vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
OUTLANDER 2014,BOMBA DE FRENO,Bomba De Freno,,DISPONIBLE,REVISADO,55000,50000,,,
OUTLANDER 2014,BORNER NEGATIVO,Borner Negativo,,DISPONIBLE,REVISADO,25000,20000,,,
OUTLANDER 2014,BOTÓN DE ALZAVIDRIOS PUERTA DELANTERA RH,Botón De Alzavidrios Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,BOTÓN DE ALZAVIDRIOS PUERTA TRASERA RH,Botón De Alzavidrios Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,BOTÓN DE ALZAVIDRIOS TRASERA LH 14,Botón De Alzavidrios Trasera 14,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,BOTÓN PUERTA TRASERA LH,Botón Puerta Trasera,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,BOTONERA ALZAVIDRIOS PUERTA DELANTERA LH,Botonera Alzavidrios Puerta Delantera,Delantera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,BOTONERA DE ALZAVIDRIOS LH 14,Botonera De Alzavidrios 14,Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,BRAZO LIMPIAPARABRISAS LH,Brazo Limpiaparabrisas,Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,BRAZO LIMPIAPARABRISAS RH,Brazo Limpiaparabrisas,Derecha,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,CAJA ,Caja ,,DISPONIBLE,REVISADO,400000,390000,,,
OUTLANDER 2014,CALIPER DELANTERO LH,Caliper Delantero,Delantera Izquierda,DISPONIBLE,REVISADO,45000,40000,,,
OUTLANDER 2014,CALIPER DELANTERO LH 14,Caliper Delantero 14,Delantera Izquierda,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,CALIPER DELANTERO RH,Caliper Delantero,Delantera Derecha,DISPONIBLE,REVISADO,45000,40000,,,
OUTLANDER 2014,CALIPER DELANTERO RH 14,Caliper Delantero 14,Delantera Derecha,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,CALIPER TRASERO LH,Caliper Trasero,Trasera Izquierda,VENDIDO,REVISADO,40000,35000,,,
OUTLANDER 2014,CALIPER TRASERO RH,Caliper Trasero,Trasera Derecha,VENDIDO,REVISADO,40000,35000,,,
OUTLANDER 2014,CANISTER,Canister,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CAÑERÍAS DE AIRE ACONDICIONADO,Cañerías De Aire Acondicionado,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CAPOT,Capot,,VENDIDO,REVISADO,210000,200000,,,
OUTLANDER 2014,CHAPA CAPOT,Chapa Capot,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CHAPA DE CONTACTO,Chapa De Contacto,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CHAPA PUERTA DELANTERA LH,Chapa Puerta Delantera,Delantera Izquierda,VENDIDO,REVISADO,40000,35000,,,
OUTLANDER 2014,CHAPA PUERTA DELANTERA RH,Chapa Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,40000,35000,,,
OUTLANDER 2014,CHAPA PUERTA TRASERA RH,Chapa Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,40000,35000,,,
OUTLANDER 2014,CINTA DE AIRBAG,Cinta De Airbag,,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,CINTA DE AIRBAG 14,Cinta De Airbag 14,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CINTURÓN TRASERO ,Cinturón Trasero ,Trasera,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,CINTURÓN TRASERO ,Cinturón Trasero ,Trasera,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CINTURÓN TRASERO CENTRAL,Cinturón Trasero Central,Central,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,COFIA,Cofia,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,COLUMNA DE DIRECCIÓN,Columna De Dirección,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,COMPRESOR AIRE ACONDICIONADO 14,Compresor Aire Acondicionado 14,,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,COMPRESOR DE AIRE,Compresor De Aire,,DISPONIBLE,REVISADO,125000,120000,,,
OUTLANDER 2014,CONTROL DE CALEFACCIÓN O DE CLIMATIZACIÓN,Control De Calefacción O De Climatización,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CONTROL DE ESPEJOS 14,Control De Espejos 14,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CREMALLERA DE ALZAVIDRIOS DELANTERA LH 14,Cremallera De Alzavidrios Delantera 14,Delantera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CREMALLERA DE ALZAVIDRIOS DELANTERA RH,Cremallera De Alzavidrios Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CREMALLERA DE ALZAVIDRIOS DELANTERA RH 14,Cremallera De Alzavidrios Delantera 14,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CREMALLERA DE ALZAVIDRIOS TRASERA LH,Cremallera De Alzavidrios Trasera,Trasera Izquierda,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,CREMALLERA DE ALZAVIDRIOS TRASERA LH 14,Cremallera De Alzavidrios Trasera 14,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CREMALLERA DE ALZAVIDRIOS TRASERA RH,Cremallera De Alzavidrios Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CREMALLERA DE ALZAVIDRIOS TRASERA RH 14,Cremallera De Alzavidrios Trasera 14,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CREMALLERA DE DIRECCIÓN,Cremallera De Dirección,,VENDIDO,REVISADO,125000,125000,,,
OUTLANDER 2014,CUBRE CHAPA,Cubre Chapa,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CUBRE EQUIPAJE,Cubre Equipaje,,DISPONIBLE,REVISADO,55000,50000,,,
OUTLANDER 2014,CUBRE MOTOR INFERIOR DELANTERO ,Cubre Motor Inferior Delantero ,Delantera,DISPONIBLE,REVISADO,,,,CONTINUACIÓN DEL PARACHOQUE POR ABAJO,
OUTLANDER 2014,CUBRE MOTOR SUPERIOR,Cubre Motor Superior,,DISPONIBLE,REVISADO,20000,20000,,,
OUTLANDER 2014,CUBRE TORPEDO EXTERIOR,Cubre Torpedo Exterior,,DISPONIBLE,REVISADO,35000,30000,,,
OUTLANDER 2014,CUBRE ZÓCALO RH 14,Cubre Zócalo 14,Derecha,DISPONIBLE,REVISADO,25000,25000,,,
OUTLANDER 2014,CUERPO ACELERACIÓN 14,Cuerpo Aceleración 14,,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,CUERPO DE ACELERACIÓN,Cuerpo De Aceleración,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,CULATA,Culata,,VENDIDO,REVISADO,210000,200000,,,
OUTLANDER 2014,CUNA,Cuna,,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,DEPÓSITO DE AGUA,Depósito De Agua,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,DEPÓSITO LIMPIAPARABRISAS,Depósito Limpiaparabrisas,,VENDIDO,REVISADO,50000,50000,,,
OUTLANDER 2014,DISCO DE FRENO DELANTERA RH,Disco De Freno Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,DISCO DE FRENO DELANTERO LH,Disco De Freno Delantero,Delantera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,DISCO DE FRENO DELANTERO LH 14,Disco De Freno Delantero 14,Delantera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,DISCO DE FRENO DELANTERO RH 14,Disco De Freno Delantero 14,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,DISCO DE FRENO TRASERO LH,Disco De Freno Trasero,Trasera Izquierda,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,DISCO DE FRENO TRASERO RH,Disco De Freno Trasero,Trasera Derecha,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,DUCTO CORRUGADO 14,Ducto Corrugado 14,,DISPONIBLE,REVISADO,25000,20000,,,
OUTLANDER 2014,ECU,Ecu,,VENDIDO,REVISADO,180000,180000,,,
OUTLANDER 2014,EJE O TREN TRASERO 14,Eje O Tren Trasero 14,Trasera,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,EJE PALIER DERECHO 14,Eje Palier Derecho 14,,VENDIDO,REVISADO,100000,90000,,,
OUTLANDER 2014,EJE PALIER IZQUIERDO 14,Eje Palier Izquierdo 14,,VENDIDO,REVISADO,90000,80000,,,
OUTLANDER 2014,EJE PALIER LH,Eje Palier,Izquierda,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,EJE PALIER RH,Eje Palier,Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,EJE TRASERO COMPLETO 2018 ,Eje Trasero Completo 2018 ,Trasera,VENDIDO,REVISADO,,,,,Año
OUTLANDER 2014,EJE TRASERO DEL 2014 DISPONIBLE (SON IGUALES),Eje Trasero Del 2014 Disponible (Son Iguales),Trasera,DISPONIBLE,REVISADO,,,,,Año
OUTLANDER 2014,ELECTROVENTILADOR,Electroventilador,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,EMBELLECEDOR DE SINÓPTICO,Embellecedor De Sinóptico,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,ENCENDEDOR COM ENTRADA USB,Encendedor Com Entrada Usb,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,ESPEJO CENTRAL,Espejo Central,Central,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,ESPEJO CENTRAL 14,Espejo Central 14,Central,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,ESPEJO LH CON DETALLE,Espejo Con Detalle,Izquierda,VENDIDO,REVISADO,80000,75000,,detalles,Daños
OUTLANDER 2014,ESPEJO RH CON DETALLE,Espejo Con Detalle,Derecha,VENDIDO,REVISADO,,,,,Daños
OUTLANDER 2014,EXTENSIÓN DE CUNA LH,Extensión De Cuna,Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,EXTENSIÓN DE CUNA RH,Extensión De Cuna,Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,FIJACIÓN DE BATERÍA,Fijación De Batería,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,FOCO INTERIOR LUZ TECHO  14,Foco Interior Luz Techo  14,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,FOCO TRASERO EXTERIOR LH,Foco Trasero Exterior,Trasera Izquierda,VENDIDO,REVISADO,120000,110000,,,
OUTLANDER 2014,FOCO TRASERO EXTERIOR RH,Foco Trasero Exterior,Trasera Derecha,VENDIDO,REVISADO,120000,110000,,,
OUTLANDER 2014,FRENO DE MANO,Freno De Mano,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,FRONTAL INFERIOR 14,Frontal Inferior 14,,VENDIDO,REVISADO,50000,50000,,,
