vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
BORA 2012,CHAPA DE CONTACTO,Chapa De Contacto,,DISPONIBLE,SANTIAGO,60000,50000,,,
BORA 2012,CHAPA MALETERO CON LOGO,Chapa Maletero Con Logo,,VENDIDO,SANTIAGO,35000,30000,,,
BORA 2012,CHAPA PUERTA DELANTERA LH,Chapa Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,40000,35000,,,
BORA 2012,CHAPA PUERTA DELANTERA RH,Chapa Puerta Delantera,Delantera Derecha,DISPONIBLE,,40000,35000,,,Sin ubicación
BORA 2012,CHAPA PUERTA TRASERA LH,Chapa Puerta Trasera,Trasera Izquierda,DISPONIBLE,,40000,35000,,,Sin ubicación
BORA 2012,CHAPA PUERTA TRASERA RH,Chapa Puerta Trasera,Trasera Derecha,DISPONIBLE,,40000,35000,,,Sin ubicación
BORA 2012,CILINDRO DE EMBRAGUE BORA,Cilindro De Embrague Bora,,DISPONIBLE,REQUINOA,25000,20000,,,
BORA 2012,CINTA DE AIRBAG (REVISAR ESTADO),Cinta De Airbag (Revisar Estado),,DISPONIBLE,SANTIAGO,35700,30000,,,
BORA 2012,CINTURÓN TRASERO CENTRAL (ENGANCHE),Cinturón Trasero Central (Enganche),Central,DISPONIBLE,SANTIAGO,,,,,
BORA 2012,CINTURÓN TRASERO LH,Cinturón Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
BORA 2012,CINTURÓN TRASERO RH,Cinturón Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
BORA 2012,COFIA,Cofia,,DISPONIBLE,SANTIAGO,15000,10000,,DETALLES,
BORA 2012,CONTROL CLIMATIZADOR,Control Climatizador,,VENDIDO,,55000,50000,,,Sin ubicación
BORA 2012,COMPRESOR AIRE ACONDICIONADO ,Compresor Aire Acondicionado ,,VENDIDO,SANTIAGO,35000,30000,,,
BORA 2012,CONTROL DE LUCES ,Control De Luces ,,DISPONIBLE,SANTIAGO,20000,20000,,,
BORA 2012,CORTE CUARTO POLLO TRASERO RH,Corte Cuarto Pollo Trasero,Trasera Derecha,VENDIDO,SANTIAGO,80000,80000,,,
