vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
KICKS 2019,CUBRE CHAPA DELANTERA,Cubre Chapa Delantera,Delantera,DISPONIBLE,,50000,45000,,,Sin ubicación
KICKS 2019,CUBRE CHAPA PORTALON ,Cubre Chapa Portalón ,,DISPONIBLE,,30000,25000,,,PORTALON mal escrito; Sin ubicación
KICKS 2019,CUBRE EQUIPAJE (2 PARTES),Cubre Equipaje (2 Partes),,VENDIDO,SANTIAGO,80000,75000,,,
KICKS 2019,CUBRE RUEDA DE REPUESTO,Cubre Rueda De Repuesto,,VENDIDO,SANTIAGO,40000,35000,,,
KICKS 2019,CUBRE TORPEDO,Cubre Torpedo,,DISPONIBLE,,50000,450000,,,Sin ubicación
KICKS 2019,CUBRE ZÓCALO LH,Cubre Zócalo,Izquierda,DISPONIBLE,SANTIAGO,45000,40000,,,
KICKS 2019,CUBRE ZÓCALO RH,Cubre Zócalo,Derecha,DISPONIBLE,SANTIAGO,45000,40000,,,
KICKS 2019,CUERPO DE ACELERACIÓN,Cuerpo De Aceleración,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,CUNA,Cuna,,VENDIDO,SANTIAGO,100000,95000,,,
KICKS 2019,DEPÓSITO DE AGUA O LÍQUIDO REFRIGERANTE,Depósito De Agua O Líquido Refrigerante,,DISPONIBLE,SANTIAGO,25000,20000,,,
KICKS 2019,DEPÓSITO LIMPIA PARABRISAS,Depósito Limpia Parabrisas,,VENDIDO,SANTIAGO,50000,45000,,,
KICKS 2019,DISCO DE FRENO DELANTERO LH,Disco De Freno Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
KICKS 2019,DISCO DE FRENO DELANTERO RH,Disco De Freno Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
KICKS 2019,ECU,Ecu,,VENDIDO,SANTIAGO,110000,100000,,,
KICKS 2019,EJE PALIER LH,Eje Palier,Izquierda,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,EJE PALIER RH ,Eje Palier ,Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,EJE TRASERO SOLO,Eje Trasero Solo,Trasera,VENDIDO,SANTIAGO,55000,50000,,,
KICKS 2019,ELECTROVENTILADOR,Electroventilador,,DISPONIBLE,SANTIAGO,100000,90000,,,
KICKS 2019,EMBELLECEDOR TABLERO (RADIO),Embellecedor Tablero (Radio),,DISPONIBLE,SANTIAGO,,,,,
