vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
UNO WAY 20149,ESPEJO CENTRAL,Espejo Central,Central,DISPONIBLE,SANTIAGO,,,,,
UNO WAY 20149,ESPEJOS,Espejos,,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,FOCO TRASERO RH,Foco Trasero,Trasera Derecha,VENDIDO,SANTIAGO,60000,55000,,,
UNO WAY 20149,FRONTAL,Frontal,,DISPONIBLE,SANTIAGO,85000,80000,,,
UNO WAY 20149,FUNDA DE PARACHOQUE DELANTERA,Funda De Parachoque Delantera,Delantera,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,FUNDA DE PARACHOQUE TRASERA,Funda De Parachoque Trasera,Trasera,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,GOMA MARCO DE PUERTA DELANTERA RH,Goma Marco De Puerta Delantera,Delantera Derecha,DISPONIBLE,,15000,15000,,SOLO,Sin ubic
UNO WAY 20149,GOMA MARCO DE PUERTA TRASERA LH,Goma Marco De Puerta Trasera,Trasera Izquierda,DISPONIBLE,,15000,15000,,,Sin ubic
UNO WAY 20149,GUANTERA,Guantera,,NO DISPONIBLE,N/A,,,,MALA,
UNO WAY 20149,GUARDAFANGO DELANTERO LH ,Guardafango Delantero ,Delantera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
UNO WAY 20149,MANGUERA AIRE,Manguera Aire,,VENDIDO,SANTIAGO,40000,35000,,,
UNO WAY 20149,MANILLA EXTERIOR ,Manilla Exterior ,,DISPONIBLE,SANTIAGO,30000,25000,,CONFIRMAR LADO,
UNO WAY 20149,MANILLA EXTERIOR DELANTERA LH,Manilla Exterior Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,,
UNO WAY 20149,MANILLA INTERIOR PUERTA DELANTERA LH,Manilla Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
UNO WAY 20149,MANILLA INTERIOR PUERTA DELANTERA RH,Manilla Interior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
UNO WAY 20149,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
UNO WAY 20149,MANILLA PARA ABRIR TAPA DE BENCINA,Manilla Para Abrir Tapa De Bencina,,DISPONIBLE,SANTIAGO,15000,10000,,,
UNO WAY 20149,MANILLA PARA ABRIR TMALETA,Manilla Para Abrir Tmaleta,,DISPONIBLE,SANTIAGO,15000,10000,,,
UNO WAY 20149,MAZA TRASERA LH,Maza Trasera,Trasera Izquierda,DISPONIBLE,,60000,55000,,,Sin ubic
UNO WAY 20149,MAZA TRASERA RH,Maza Trasera,Trasera Derecha,VENDIDO,SANTIAGO,60000,55000,,,
