vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
ARRIZO 3 2020,LLANTA 2,Llanta 2,,NO DISPONIBLE,,,,,,Sin ubicación
ARRIZO 3 2020,LLANTA 3,Llanta 3,,NO DISPONIBLE,,,,,,Sin ubicación
ARRIZO 3 2020,LLANTA 4,Llanta 4,,NO DISPONIBLE,,,,,,Sin ubicación
ARRIZO 3 2020,LUZ TAPABARRO,Luz Tapabarro,,DISPONIBLE,SANTIAGO,,,,,
ARRIZO 3 2020,MANILLA EXTE. DERECHA DEL,Manilla Exte. Derecha Del,,VENDIDO,,25000,20000,,,Sin ubicación
ARRIZO 3 2020,MANILLA EXTERIOR TRASERA LH,Manilla Exterior Trasera,Trasera Izquierda,DISPONIBLE,,25000,25000,,,Sin ubicación
ARRIZO 3 2020,MANILLA PARA ABRIR TAPA DE BENCINA,Manilla Para Abrir Tapa De Bencina,,DISPONIBLE,SANTIAGO,10000,10000,,,
ARRIZO 3 2020,MÉNSULA DELANTERA LH,Ménsula Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
ARRIZO 3 2020,MÉNSULA TRASERA LH,Ménsula Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
ARRIZO 3 2020,MOTOR COMPLETO ,Motor Completo ,,VENDIDO,,590000,550000,,NO FACTURABLE,Sin ubicación
ARRIZO 3 2020,MOTOR DE PARTIDA,Motor De Partida,,DISPONIBLE,SANTIAGO,55000,50000,,,
ARRIZO 3 2020,NEBLINERO DELANTERO RH,Neblinero Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
ARRIZO 3 2020,PALANCA DE CAMBIOS,Palanca De Cambios,,DISPONIBLE,SANTIAGO,45000,40000,,,
ARRIZO 3 2020,PARABRISAS,Parabrisas,,DISPONIBLE,,85000,80000,,,Sin ubicación
ARRIZO 3 2020,PARASOL LH,Parasol,Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
ARRIZO 3 2020,PLÁSTICOS MARCO PUERTA INFERIOR TRASERA LH,Plásticos Marco Puerta Inferior Trasera,Trasera Izquierda,VENDIDO,,10000,10000,,,Sin ubicación
ARRIZO 3 2020,PLÁSTICOS MARCO PUERTA INFERIOR TRASERA RH,Plásticos Marco Puerta Inferior Trasera,Trasera Derecha,VENDIDO,,10000,10000,,,Sin ubicación
ARRIZO 3 2020,PORTA FILTRO,Porta Filtro,,VENDIDO,SANTIAGO,25000,20000,,,
ARRIZO 3 2020,RADIADOR DE AIRE ACONDICIONADO,Radiador De Aire Acondicionado,,NO DISPONIBLE,,,,,,Sin ubicación
ARRIZO 3 2020,RADIADOR DE CALEFACCIÓN ,Radiador De Calefacción ,,DISPONIBLE,SANTIAGO,25000,20000,,,
ARRIZO 3 2020,RODAMIENTO TENSOR DE ACCESORIOS ,Rodamiento Tensor De Accesorios ,,DISPONIBLE,SANTIAGO,15000,10000,,,
ARRIZO 3 2020,SENSOR ABS,Sensor Abs,,DISPONIBLE,,15000,10000,,,Sin ubicación
ARRIZO 3 2020,SENSOR DE OXÍGENO ,Sensor De Oxígeno ,,DISPONIBLE,SANTIAGO,30000,25000,,,
ARRIZO 3 2020,TAPABARRO IZQUIERDO CON DETALLE,Tapabarro Izquierdo Con Detalle,,VENDIDO,,25000,20000,,,Tiene daños o estado especial; Sin ubicación
ARRIZO 3 2020,TELECOMANDO LIMPIA PARABRISAS,Telecomando Limpia Parabrisas,,DISPONIBLE,SANTIAGO,25000,20000,,,
ARRIZO 3 2020,TIRANTE DE PUERTA ,Tirante De Puerta ,,DISPONIBLE,SANTIAGO,10000,10000,,SIN ESPECIFICAR LADO,
ARRIZO 3 2020,VIDRIO LUNETA TRASERA LH,Vidrio Luneta Trasera,Trasera Izquierda,DISPONIBLE,,40000,35000,,,Sin ubicación
ARRIZO 3 2020,VIDRIO LUNETA TRASERA RH,Vidrio Luneta Trasera,Trasera Derecha,DISPONIBLE,,40000,35000,,,Sin ubicación
ARRIZO 3 2020,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,50000,45000,,,
ARRIZO 3 2020,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,50000,45000,,,
ARRIZO 3 2020,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,VENDIDO,SANTIAGO,50000,45000,,,
ARRIZO 3 2020,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,NO DISPONIBLE,N/A,,,,,
ARRIZO 3 2020,VOLANTE DE INERCIA,Volante De Inercia,,DISPONIBLE,,80000,70000,,,Sin ubicación
