vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
MAZDA 3 2021,CAJA,Caja,,VENDIDO,SANTIAGO,370000,350000,,,
MAZDA 3 2021,CALIPER DELANTERO LH,Caliper Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CALIPER DELANTERO RH,Caliper Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CALIPER TRASERO LH,Caliper Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CALIPER TRASERO RH,Caliper Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CANISTER,Canister,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CAÑERÍAS DE AIRE ACONDICIONADO (3),Cañerías De Aire Acondicionado (3),,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CAPOT,Capot,,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,CATALÍTICO,Catalítico,,VENDIDO,SANTIAGO,,,,,
MAZDA 3 2021,CHAPA DE CAPOT,Chapa De Capot,,DISPONIBLE,SANTIAGO,30000,25000,,,
MAZDA 3 2021,CHAPA DE MALETA,Chapa De Maleta,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CHAPA DE PUERTA DELANTERA RH,Chapa De Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CHAPA DE PUERTA TRASERA RH,Chapa De Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CHAPA PUERTA DELANTERA LH,Chapa Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,54000,45000,,,
MAZDA 3 2021,CHAPA PUERTA TRASERA LH,Chapa Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
MAZDA 3 2021,CINTURÓN TRASERO CENTRAL,Cinturón Trasero Central,Central,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CINTURÓN TRASERO LH,Cinturón Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CINTURÓN TRASERO RH,Cinturón Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,COFIA,Cofia,,DISPONIBLE,SANTIAGO,,,,2 PARTES,
MAZDA 3 2021,COLUMNA DE DIRECCION,Columna De Direccion,,DISPONIBLE,SANTIAGO,120000,100000,,,
MAZDA 3 2021,COMPRESOR DE AIRE ACONDICIONADO,Compresor De Aire Acondicionado,,VENDIDO,SANTIAGO,,,,DETALLE EN ,
MAZDA 3 2021,CREMALLERA DE ALZAVIDRIO PUERTA DELANTERA LH,Cremallera De Alzavidrio Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,45000,40000,,,
MAZDA 3 2021,CREMALLERA DE ALZAVIDRIO PUERTA DELANTERA RH,Cremallera De Alzavidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,45000,40000,,,
MAZDA 3 2021,CREMALLERA DE ALZAVIDRIOS PUERTA TRASERA RH,Cremallera De Alzavidrios Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,45000,40000,,,
MAZDA 3 2021,CREMALLERA DE DIRECCION,Cremallera De Direccion,,DISPONIBLE,SANTIAGO,120000,100000,,,
MAZDA 3 2021,CUBRE CARTER,Cubre Carter,,DISPONIBLE,SANTIAGO,,,,TIENE DETALLE,
MAZDA 3 2021,CUBRE CHAPA,Cubre Chapa,,DISPONIBLE,SANTIAGO,42000,35000,,,
MAZDA 3 2021,CUBRE CHAPA PLÁSTICO TRASERO,Cubre Chapa Plástico Trasero,Trasera,VENDIDO,SANTIAGO,,,,,
MAZDA 3 2021,CUBRE MOTOR,Cubre Motor,,NO DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CUBRE RUEDA DE REPUESTO,Cubre Rueda De Repuesto,,VENDIDO,SANTIAGO,25000,20000,,,
MAZDA 3 2021,CUBRE TORPEDO,Cubre Torpedo,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,CUERPO DE ACELERACIÓN,Cuerpo De Aceleración,,DISPONIBLE,SANTIAGO,70000,65000,,PRECIO ACTUALIZADO,
MAZDA 3 2021,CUNA TRASERA,Cuna Trasera,Trasera,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,DEFLECTOR LH,Deflector,Izquierda,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,DEFLECTOR RH,Deflector,Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,DEPÓSITO DE AGUA O LÍQUIDO REFRIGERNTE,Depósito De Agua O Líquido Refrigernte,,DISPONIBLE,SANTIAGO,36000,30000,,,
MAZDA 3 2021,DEPÓSITO LIMPIAPARABRISAS,Depósito Limpiaparabrisas,,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,DEPÓSITO Y BOMBA DE FRENO,Depósito Y Bomba De Freno,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,DISCO DE FRENO DELANTERO LH,Disco De Freno Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,DISCO TRASERO RH,Disco Trasero,Trasera Derecha,VENDIDO,SANTIAGO,,,,HAY QUE SEPARARLO DE LA MAZA,
MAZDA 3 2021,ECU,Ecu,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,EJE PALIER RH,Eje Palier,Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,ELECTROVENTILADOR,Electroventilador,,DISPONIBLE,SANTIAGO,95000,80000,,,
MAZDA 3 2021,ESPEJO LH,Espejo,Izquierda,VENDIDO,SANTIAGO,90000,80000,,,
MAZDA 3 2021,ESPEJO RH (FALTA LA TAPA TRASERA Y TIENE LA PPU MARCADA),Espejo (Falta La Tapa Trasera Y Tiene La Ppu Marcada),Trasera Derecha,VENDIDO,SANTIAGO,45000,40000,,NO ES EL ABATIBLE ELECTRÓNICAMENTE,
MAZDA 3 2021,ESPIRAL TRASERO RH,Espiral Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,FOCO TRASERO EXTERIOR LH,Foco Trasero Exterior,Trasera Izquierda,VENDIDO,SANTIAGO,70000,60000,,,
MAZDA 3 2021,FOCO TRASERO EXTERIOR RH,Foco Trasero Exterior,Trasera Derecha,VENDIDO,SANTIAGO,70000,60000,,,
MAZDA 3 2021,FOCO TRASERO INTERIOR LH,Foco Trasero Interior,Trasera Izquierda,VENDIDO,SANTIAGO,50000,40000,,,
MAZDA 3 2021,FOCO TRASERO INTERIOR RH,Foco Trasero Interior,Trasera Derecha,DISPONIBLE,SANTIAGO,50000,40000,,,
MAZDA 3 2021,FRONTAL SUPERIOR ,Frontal Superior ,,DISPONIBLE,SANTIAGO,30000,25000,,PEQUEÑO DETALLE,
MAZDA 3 2021,FUNDA DE PARACHOQUE DELANTERO,Funda De Parachoque Delantero,Delantera,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,FUNDA DE PARACHOQUE TRASERO,Funda De Parachoque Trasero,Trasera,VENDIDO,SANTIAGO,55000,50000,,,
MAZDA 3 2021,GATA COMPLETA,Gata Completa,,POR CONFIRMAR,SANTIAGO,,,,,
MAZDA 3 2021,GOMA CONTORNO DE PUERTA TRASERA LH,Goma Contorno De Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
MAZDA 3 2021,GOMA CONTORNO DE PUERTA TRASERA RH,Goma Contorno De Puerta Trasera,Trasera Derecha,VENDIDO,SANTIAGO,,,,,
MAZDA 3 2021,GOMA DE CONTORNO MALETA,Goma De Contorno Maleta,,DISPONIBLE,SANTIAGO,20000,15000,,,
MAZDA 3 2021,GOMA DE CONTORNO PUERTA DELANTERA RH,Goma De Contorno Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
MAZDA 3 2021,GUANTERA,Guantera,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,GUARDAFANGO ALETA TRASERA LH,Guardafango Aleta Trasera,Trasera Izquierda,VENDIDO,SANTIAGO,30000,25000,,,
MAZDA 3 2021,GUARDAFANGO ALETA TRASERA RH,Guardafango Aleta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,,
MAZDA 3 2021,GUARDAFANGO DELANTERO LH,Guardafango Delantero,Delantera Izquierda,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,GUARDAFANGO DELANTERO RH,Guardafango Delantero,Delantera Derecha,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,GUARDAFANGO TRASERO INFERIOR LH,Guardafango Trasero Inferior,Trasera Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,,
MAZDA 3 2021,GUARDAFANGO TRASERO INFERIOR RH,Guardafango Trasero Inferior,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
MAZDA 3 2021,GUARDAFANGO TRASERO SUPERIOR LH,Guardafango Trasero Superior,Trasera Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,,
MAZDA 3 2021,GUARDAFANGO TRASERO SUPERIOR RH,Guardafango Trasero Superior,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
MAZDA 3 2021,KIT DE AIRBAG,Kit De Airbag,,NO DISPONIBLE,N/A,,,,,Múltiples piezas
MAZDA 3 2021,KIT DE EMBRAGUE,Kit De Embrague,,DISPONIBLE,SANTIAGO,,,,,Múltiples piezas
