vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
SM3 2011,ELECTROVENTILADOR,Electroventilador,,DISPONIBLE,REVISADO,,,,,
SM3 2011,EMBELLECEDOR CON REJILLAS DE VENTILACIÓN CENTRAL Y HAZARD,Embellecedor Con Rejillas De Ventilación Central Y Hazard,Central,DISPONIBLE,REVISADO,,,,,
SM3 2011,EMBELLECEDOR RADIO,Embellecedor Radio,,DISPONIBLE,REVISADO,,,,,
SM3 2011,EMBELLECEDOR SINÓPTICO,Embellecedor Sinóptico,,DISPONIBLE,REVISADO,,,,,
SM3 2011,ESPEJO LH,Espejo,Izquierda,DISPONIBLE,REVISADO,,,,,
SM3 2011,FIJACIÓN SUPERIOR RADIADOR,Fijación Superior Radiador,,DISPONIBLE,REVISADO,,,,,
SM3 2011,FLUJÓMETRO,Flujómetro,,DISPONIBLE,REVISADO,,,,,
SM3 2011,FOCO TRASERO RH,Foco Trasero,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,MANGUERAS AGUA (2),Mangueras Agua (2),,DISPONIBLE,REVISADO,,,,,
SM3 2011,MANILLA EXTERIOR PUERTA DELANTERA IZQUIERDA,Manilla Exterior Puerta Delantera Izquierda,Delantera,DISPONIBLE,REVISADO,,,,,
SM3 2011,MANILLA EXTERIOR PUERTA DELANTERA RH,Manilla Exterior Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,MANILLA EXTERIOR PUERTA TRASERA LH,Manilla Exterior Puerta Trasera,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
SM3 2011,MANILLA EXTERIOR PUERTA TRASERA RH,Manilla Exterior Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,MANILLA INTERIOR PUERTA DELANTERA IZQUIERDA,Manilla Interior Puerta Delantera Izquierda,Delantera,DISPONIBLE,REVISADO,,,,,
SM3 2011,MANILLA INTERIOR PUERTA DELANTERA RH,Manilla Interior Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,MANILLA INTERIOR PUERTA TRASERA LH,Manilla Interior Puerta Trasera,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
SM3 2011,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,MÁSCARA CON DETALLE,Máscara Con Detalle,,DISPONIBLE,REVISADO,10000,10000,,,Daños
SM3 2011,MAZA DELANTERA LH,Maza Delantera,Delantera Izquierda,DISPONIBLE,REVISADO,,,,,
SM3 2011,MOLDURA INTERIOR ZÓCALO LH,Moldura Interior Zócalo,Izquierda,VENDIDO,REVISADO,5000,5000,,,
SM3 2011,MOLDURA TRIÁNGULO INTERIOR ATRÁS DE ESPEJO DEL-RH,Moldura Triángulo Interior Atrás De Espejo Del-Rh,,DISPONIBLE,REVISADO,,,,,
SM3 2011,MOTOR DE PARTIDA,Motor De Partida,,DISPONIBLE,REVISADO,,,,,
SM3 2011,MÚLTIPLE DE ADMISIÓN (ES METÁLICO),Múltiple De Admisión (Es Metálico),,DISPONIBLE,REVISADO,,,,,
SM3 2011,NEBLINERO DELANTERO LH,Neblinero Delantero,Delantera Izquierda,NO DISPONIBLE,REVISADO,,,,,
SM3 2011,NEBLINERO DELANTERO RH,Neblinero Delantero,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,ÓPTICO DERECHO CON DETALLES PATAS,Óptico Derecho Con Detalles Patas,,POR CONFIRMAR,REVISADO,10000,10000,,,
SM3 2011,PARASOL LH,Parasol,Izquierda,DISPONIBLE,REVISADO,,,,,
SM3 2011,PARASOL RH,Parasol,Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,PARLANTE PUERTA DELANTERA RH,Parlante Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,PEDAL DE ACELERACIÓN,Pedal De Aceleración,,DISPONIBLE,REVISADO,,,,,
SM3 2011,PEDAL DE EMBRAGUE,Pedal De Embrague,,DISPONIBLE,REVISADO,,,,,
SM3 2011,PEDAL DE FRENO,Pedal De Freno,,DISPONIBLE,REVISADO,,,,,
SM3 2011,PIOLA CAPOT CON MANILLA,Piola Capot Con Manilla,,DISPONIBLE,REVISADO,,,,,
SM3 2011,PORTA FILTRO CON DETALLE,Porta Filtro Con Detalle,,DISPONIBLE,REVISADO,,,,,Daños
SM3 2011,POSA VASOS FRONTAL,Posa Vasos Frontal,,DISPONIBLE,REVISADO,,,,,
SM3 2011,PRENSA Y DISCO DE EMBRAGUE,Prensa Y Disco De Embrague,,DISPONIBLE,REVISADO,,,,,
SM3 2011,PROTECTOR INFERIOR DELANTERO,Protector Inferior Delantero,Delantera,DISPONIBLE,REVISADO,,,,,
SM3 2011,PUERTA DELANTERA DERECHA  SOLO LATA,Puerta Delantera Derecha  Solo Lata,Delantera,DISPONIBLE,REVISADO,25000,20000,,,
SM3 2011,PUERTA DELANTERA IZQUIERDA  SOLO LATA,Puerta Delantera Izquierda  Solo Lata,Delantera,DISPONIBLE,REVISADO,25000,20000,,,
SM3 2011,PUERTA TRASERA DERECHA SOLO LATA,Puerta Trasera Derecha Solo Lata,Trasera,DISPONIBLE,REVISADO,,,,,
SM3 2011,PUERTA TRASERA IZQUIERDA SOLO LATA,Puerta Trasera Izquierda Solo Lata,Trasera,DISPONIBLE,REVISADO,25000,20000,,,
SM3 2011,RADIADOR DE AGUA ,Radiador De Agua ,,DISPONIBLE,REVISADO,,,,,
SM3 2011,RAMAL EXTERIOR,Ramal Exterior,,DISPONIBLE,REVISADO,,,,,
SM3 2011,REJILLA INFERIOR PARACHOQUE DELANTERO,Rejilla Inferior Parachoque Delantero,Delantera,DISPONIBLE,REVISADO,,,,,
SM3 2011,RESISTENCIA DE CALEFACCIÓN,Resistencia De Calefacción,,DISPONIBLE,REVISADO,,,,,
SM3 2011,RESONADOR FILTRO DE AIRE,Resonador Filtro De Aire,,DISPONIBLE,REVISADO,,,,,
SM3 2011,RIEL CON INYECTORES,Riel Con Inyectores,,DISPONIBLE,REVISADO,,,,,
SM3 2011,SENSOR DE OXÍGENO BANCO 1,Sensor De Oxígeno Banco 1,,DISPONIBLE,REVISADO,,,,,
SM3 2011,SENSOR MAF,Sensor Maf,,DISPONIBLE,REVISADO,,,,,
SM3 2011,SERVO FRENO,Servo Freno,,DISPONIBLE,REVISADO,,,,,
SM3 2011,SINÓPTICO,Sinóptico,,DISPONIBLE,REVISADO,,,,,
SM3 2011,TAPA DE BENCINA EXTERIOR,Tapa De Bencina Exterior,,DISPONIBLE,REVISADO,,,,,
SM3 2011,TAPA DE BENCINA INTERIOR,Tapa De Bencina Interior,,DISPONIBLE,REVISADO,,,,,
SM3 2011,TAPA DE FILTRO DE AIRE,Tapa De Filtro De Aire,,DISPONIBLE,REVISADO,,,,,
SM3 2011,TAPA DE VOLANTE,Tapa De Volante,,DISPONIBLE,REVISADO,,,,,
SM3 2011,TAPABARRO LH CON DETALLE,Tapabarro Con Detalle,Izquierda,DISPONIBLE,REVISADO,10000,10000,,,Daños
SM3 2011,TAPABARRO RH CON DETALLE,Tapabarro Con Detalle,Derecha,DISPONIBLE,REVISADO,10000,10000,,,Daños
SM3 2011,TELECOMANDOS,Telecomandos,,DISPONIBLE,REVISADO,,,,,
SM3 2011,TENSOR CORREA DE ACCESORIOS,Tensor Correa De Accesorios,,DISPONIBLE,REVISADO,,,,,
SM3 2011,TUBO CORRUGADO CON PORTA FILTRO DE AIRE,Tubo Corrugado Con Porta Filtro De Aire,,DISPONIBLE,REVISADO,,,,,
SM3 2011,VÁLVULA EVAP,Válvula Evap,,DISPONIBLE,REVISADO,,,,,
SM3 2011,VARILLA CAPOT,Varilla Capot,,DISPONIBLE,REVISADO,,,,,
SM3 2011,VENTILADOR DE CALEFACCIÓN,Ventilador De Calefacción,,DISPONIBLE,REVISADO,,,,,
SM3 2011,VIDRIO LUNETA PUERTA TRASERA LH,Vidrio Luneta Puerta Trasera,Trasera Izquierda,VENDIDO,REVISADO,25000,20000,,,
SM3 2011,VIDRIO LUNETA PUERTA TRASERA RH,Vidrio Luneta Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
SM3 2011,VOLANTE,Volante,,DISPONIBLE,REVISADO,,,,,
SM3 2011,VOLANTE BIMASA,Volante Bimasa,,DISPONIBLE,REVISADO,,,,,
