vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
TIIGO 2019,BOMBA HIDRÁULICA,Bomba Hidráulica,,VENDIDO,SANTIAGO,55000,50000,,,
TIIGO 2019,BOMBA HIDRÁULICA,Bomba Hidráulica,,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,BOTÓN DE ALZAVIDRIO DELANTERA RH,Botón De Alzavidrio Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
TIIGO 2019,BOTÓN DE ALZAVIDRIO TRASERO LH,Botón De Alzavidrio Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
TIIGO 2019,BOTÓN DE ALZAVIDRIO TRASERO RH,Botón De Alzavidrio Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
TIIGO 2019,BOTONERA DE ALZAVIDRIO DELANTERA LH,Botonera De Alzavidrio Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,40000,35000,,,
TIIGO 2019,BRAZO LIMPIAPARBRISAS TRASERO (PORTALÓN),Brazo Limpiaparbrisas Trasero (Portalón),Trasera,VENDIDO,SANTIAGO,15000,10000,,,
TIIGO 2019,BRAZO PLUMILLA DELANTERA LH,Brazo Plumilla Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,BRAZO PLUMILLA DELANTERA RH,Brazo Plumilla Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,BUJE 1,Buje 1,,DISPONIBLE,,15000,10000,,,Sin ubic
TIIGO 2019,BUJE 2,Buje 2,,DISPONIBLE,,15000,10000,,,Sin ubic
TIIGO 2019,CAJA,Caja,,VENDIDO,SANTIAGO,390000,350000,,,
TIIGO 2019,CALIPER DELANTERO LH,Caliper Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,,
TIIGO 2019,CALIPER DELANTERO RH,Caliper Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,,
TIIGO 2019,CALIPER TRASERO LH ,Caliper Trasero ,Trasera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,,
TIIGO 2019,CALIPER TRASERO RH,Caliper Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,,
TIIGO 2019,CÁMARA DE RETROCESO,Cámara De Retroceso,,VENDIDO,SANTIAGO,15000,15000,,,
TIIGO 2019,CANISTER,Canister,,DISPONIBLE,SANTIAGO,30000,25000,,,
TIIGO 2019,CAÑERÍA DE ANTICONGELANTE MOTOR,Cañería De Anticongelante Motor,,VENDIDO,SANTIAGO,,,,,
TIIGO 2019,CAÑERIA DE BOMBA DE EMBREAGUE,Cañeria De Bomba De Embreague,,VENDIDO,SANTIAGO,25000,20000,,,
TIIGO 2019,CAÑERÍA DE COMPRESOR AIRE,Cañería De Compresor Aire,,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,CAÑERÍA HIDRÁULICA,Cañería Hidráulica,,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,CAÑERIAS DE AIRE ACONDICIONADO (2),Cañerias De Aire Acondicionado (2),,DISPONIBLE,SANTIAGO,53550,45000,,,
TIIGO 2019,CAPOT,Capot,,VENDIDO,SANTIAGO,155000,150000,,,
TIIGO 2019,CATALÍTICO ,Catalítico ,,NO DISPONIBLE,SANTIAGO,70000,60000,,,
TIIGO 2019,CHAPA CAPOT ,Chapa Capot ,,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,CHAPA DE CONTACTO,Chapa De Contacto,,POR CONFIRMAR,SANTIAGO,50000,45000,,SOLA,
TIIGO 2019,CHAPA DE SEGURIDAD CAPOT,Chapa De Seguridad Capot,,DISPONIBLE,SANTIAGO,15000,10000,,,
TIIGO 2019,CHAPA PORTALÓN,Chapa Portalón,,DISPONIBLE,SANTIAGO,30000,25000,,,
TIIGO 2019,CHAPA PUERTA DELANTERA LH,Chapa Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,CHAPA PUERTA DELANTERA RH,Chapa Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,CHAPA PUERTA TRASERA LH,Chapa Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,CHAPA PUERTA TRASERA RH,Chapa Puerta Trasera,Trasera Derecha,VENDIDO,SANTIAGO,35000,30000,,,
TIIGO 2019,CIGUEÑAL,Cigueñal,,DISPONIBLE,,90000,80000,,,Sin ubic
TIIGO 2019,CINTA DE AIRBAG,Cinta De Airbag,,DISPONIBLE,SANTIAGO,25000,20000,,,
TIIGO 2019,COFIA,Cofia,,DISPONIBLE,SANTIAGO,,,,,
TIIGO 2019,COLUMNA DE DIRECCIÓN,Columna De Dirección,,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,COMPRESOR DE AIRE,Compresor De Aire,,DISPONIBLE,SANTIAGO,90000,80000,,,
TIIGO 2019,CREMALLERA DE ALZAVIDRIO DELANTERA LH,Cremallera De Alzavidrio Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,CREMALLERA DE ALZAVIDRIO DELANTERA RH,Cremallera De Alzavidrio Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,CREMALLERA DE ALZAVIDRIO TRASERA LH,Cremallera De Alzavidrio Trasera,Trasera Izquierda,VENDIDO,SANTIAGO,35000,30000,,,
TIIGO 2019,CREMALLERA DE ALZAVIDRIO TRASERA RH,Cremallera De Alzavidrio Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,CREMALLERA DE DIRECCIÓN,Cremallera De Dirección,,NO DISPONIBLE,SANTIAGO,90000,80000,,,
TIIGO 2019,CUARTO DE POLLO DELANTERO LH,Cuarto De Pollo Delantero,Delantera Izquierda,DISPONIBLE,REQUINOA,80000,70000,,,
TIIGO 2019,CUARTO DE POLLO DELANTERO RH,Cuarto De Pollo Delantero,Delantera Derecha,DISPONIBLE,REQUINOA,80000,70000,,,
TIIGO 2019,CUBRE EQUIPAJE,Cubre Equipaje,,VENDIDO,SANTIAGO,15000,15000,,,
TIIGO 2019,CUBRE MOTOR SUPERIOR,Cubre Motor Superior,,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,CUBRE RUEDA DE REPUESTO,Cubre Rueda De Repuesto,,DISPONIBLE,SANTIAGO,15000,10000,,,
TIIGO 2019,CUBRE TORPEDO EXTERIOR,Cubre Torpedo Exterior,,DISPONIBLE,SANTIAGO,30000,25000,,,
TIIGO 2019,CUBRE ZÓCALO LH,Cubre Zócalo,Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,POR CONFIRMAR,
TIIGO 2019,CUBRE ZÓCALO RH,Cubre Zócalo,Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,CUERPO DE ACELERACIÓN,Cuerpo De Aceleración,,DISPONIBLE,SANTIAGO,75000,70000,,,
TIIGO 2019,CUNA DELANTERA,Cuna Delantera,Delantera,VENDIDO,SANTIAGO,80000,80000,,,
TIIGO 2019,DEPÓSITO DE AGUA RADIADOR,Depósito De Agua Radiador,,VENDIDO,SANTIAGO,25000,20000,,DE LÍQUIDO REFRIGERANTE,
TIIGO 2019,DEPÓSITO DE LÍQUIDO HIDRÁULICO,Depósito De Líquido Hidráulico,,VENDIDO,SANTIAGO,15000,10000,,,
TIIGO 2019,DEPÓSITO LIMPIAPARABRISAS,Depósito Limpiaparabrisas,,DISPONIBLE,SANTIAGO,25000,20000,,,
TIIGO 2019,DEPOSITO LIQUIDO DE FRENOS,Deposito Liquido De Frenos,,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,DIFUSOR DELANTERO,Difusor Delantero,Delantera,VENDIDO,SANTIAGO,,,,,
TIIGO 2019,DIFUSOR TRASERO,Difusor Trasero,Trasera,VENDIDO,SANTIAGO,,,,,
TIIGO 2019,DISCO DE FRENO DELANTERO LH,Disco De Freno Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,DISCO DE FRENO DELANTERO RH,Disco De Freno Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,DISCO DE FRENO TRASERO LH,Disco De Freno Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
TIIGO 2019,DISCO DE FRENO TRASERO RH,Disco De Freno Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
TIIGO 2019,ECU,Ecu,,VENDIDO,SANTIAGO,180000,170000,,,
TIIGO 2019,EJE PALIER DERECHO,Eje Palier Derecho,,DISPONIBLE,SANTIAGO,80000,75000,,,
TIIGO 2019,EJE PALIER IZQUIERDO,Eje Palier Izquierdo,,VENDIDO,SANTIAGO,70000,65000,,,
TIIGO 2019,EJE TRASERO,Eje Trasero,Trasera,VENDIDO,SANTIAGO,65000,60000,,,
TIIGO 2019,ELECTROVENTILADOR,Electroventilador,,DISPONIBLE,SANTIAGO,65000,60000,,,
TIIGO 2019,ESPEJO CENTRAL ,Espejo Central ,Central,DISPONIBLE,SANTIAGO,,,,,
