vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
QASHQAI 2021,BOMBA DE PEDAL DE EMBRAGUE,Bomba De Pedal De Embrague,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,BOMBA DE PRESIÓN DE ALTA,Bomba De Presión De Alta,,DISPONIBLE,,90000,85000,,,Sin ubic
QASHQAI 2021,BOTÓN APERTURA PORTALÓN,Botón Apertura Portalón,,DISPONIBLE,,15000,10000,,,Sin ubic
QASHQAI 2021,BOTÓN DE ALZAVIDRIOS DELANTERA RH,Botón De Alzavidrios Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
QASHQAI 2021,BOTÓN DE ALZAVIDRIOS TRASERA LH,Botón De Alzavidrios Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
QASHQAI 2021,BOTÓN DE ALZAVIDRIOS TRASERA RH,Botón De Alzavidrios Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
QASHQAI 2021,BOTÓN DE ENCENDIDO,Botón De Encendido,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,BOTÓN DE VELOCIDAD CRUCERO ,Botón De Velocidad Crucero ,,DISPONIBLE,SANTIAGO,15000,10000,,,
QASHQAI 2021,BOTÓN FRENO DE MANOS ,Botón Freno De Manos ,,DISPONIBLE,SANTIAGO,15000,10000,,,
QASHQAI 2021,BOTONERA DE ALZAVIDRIOS DELANTERA LH,Botonera De Alzavidrios Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,55000,50000,,,
QASHQAI 2021,BRAZO CUNA LH,Brazo Cuna,Izquierda,DISPONIBLE,,,,,,Sin ubic
QASHQAI 2021,BRAZO CUNA RH,Brazo Cuna,Derecha,DISPONIBLE,,,,,,Sin ubic
QASHQAI 2021,BRAZO DE SUSPENSIÓN TRASERO LH,Brazo De Suspensión Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,BRAZO DE SUSPENSIÓN TRASERO RH,Brazo De Suspensión Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,BRAZO LIMPIA LUNETA TRASERA,Brazo Limpia Luneta Trasera,Trasera,DISPONIBLE,SANTIAGO,35000,30000,,,
QASHQAI 2021,BRAZO LIMPIA PARABRISAS LH,Brazo Limpia Parabrisas,Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
QASHQAI 2021,BRAZO LIMPIA PARABRISAS RH,Brazo Limpia Parabrisas,Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
QASHQAI 2021,CAJA DE CAMBIOS,Caja De Cambios,,DISPONIBLE,SANTIAGO,440000,400000,,,
QASHQAI 2021,CALIPER DELANTERO LH,Caliper Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,50000,45000,,,
QASHQAI 2021,CALIPER DELANTERO RH,Caliper Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,50000,45000,,,
QASHQAI 2021,CALIPER TRASERO LH CON DISCO DE FRENO LH,Caliper Trasero Con Disco De Freno,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,REVISAR SI SE PUEDEN SEPARAR,Revisar
QASHQAI 2021,CALIPER TRASERO LH CON DISCO DE FRENO RH,Caliper Trasero Con Disco De Freno Rh,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,REVISAR SI SE PUEDEN SEPARAR,Revisar
QASHQAI 2021,CÁMARA DE RETROCESO,Cámara De Retroceso,,DISPONIBLE,,35000,30000,,,Sin ubic
QASHQAI 2021,CANISTER,Canister,,VENDIDO,SANTIAGO,20000,20000,,,
QASHQAI 2021,CAÑERÍA AIRE ACONDICIONADO,Cañería Aire Acondicionado,,DISPONIBLE,SANTIAGO,40000,35000,,,
QASHQAI 2021,CAPOT,Capot,,VENDIDO,SANTIAGO,180000,170000,,,
QASHQAI 2021,CATALÍTICO,Catalítico,,DISPONIBLE,REQUINOA,,,,AL MONTÓN,
QASHQAI 2021,CHAPA CAPOT,Chapa Capot,,VENDIDO,SANTIAGO,55000,50000,,,
QASHQAI 2021,CHAPA PORTALÓN,Chapa Portalón,,DISPONIBLE,SANTIAGO,35000,30000,,,
QASHQAI 2021,CHAPA PUERTA DELANTERA LH,Chapa Puerta Delantera,Delantera Izquierda,DISPONIBLE,,75000,70000,,,Sin ubic
QASHQAI 2021,CHAPA PUERTA DELANTERA RH,Chapa Puerta Delantera,Delantera Derecha,DISPONIBLE,,75000,70000,,,Sin ubic
QASHQAI 2021,CHAPA PUERTA TRASERA LH,Chapa Puerta Trasera,Trasera Izquierda,DISPONIBLE,,65000,60000,,,Sin ubic
QASHQAI 2021,CHAPA PUERTA TRASERA RH,Chapa Puerta Trasera,Trasera Derecha,DISPONIBLE,,65000,60000,,,Sin ubic
QASHQAI 2021,CINTA DE AIRBAG,Cinta De Airbag,,DISPONIBLE,SANTIAGO,60000,50000,,,
QASHQAI 2021,CINTURÓN TRASERO LH,Cinturón Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,CINTURÓN TRASERO RH,Cinturón Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,COFIA,Cofia,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,COLUMNA DE DIRECCIÓN ELECTRONICA,Columna De Dirección Electronica,,DISPONIBLE,SANTIAGO,190000,180000,,,
QASHQAI 2021,COMPRESOR AIRE ACONDICIONADO,Compresor Aire Acondicionado,,DISPONIBLE,SANTIAGO,160000,150000,,,
QASHQAI 2021,CONTROL CLIMATIZADOR,Control Climatizador,,DISPONIBLE,,85000,80000,,,Sin ubic
QASHQAI 2021,CONTROL DE ESPEJOS,Control De Espejos,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,CREMALLERA DE ALZAVIDRIO DELANTERA LH,Cremallera De Alzavidrio Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,45000,40000,,,
QASHQAI 2021,CREMALLERA DE ALZAVIDRIO DELANTERA RH,Cremallera De Alzavidrio Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,45000,40000,,,
QASHQAI 2021,CREMALLERA DE ALZAVIDRIO PUERTA TRASERA LH,Cremallera De Alzavidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,45000,40000,,,
QASHQAI 2021,CREMALLERA DE ALZAVIDRIO PUERTA TRASERA RH,Cremallera De Alzavidrio Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,45000,40000,,,
QASHQAI 2021,CREMALLERA DE DIRECCIÓN CON TERMINALES Y AXIALES,Cremallera De Dirección Con Terminales Y Axiales,,DISPONIBLE,SANTIAGO,210000,200000,,,
QASHQAI 2021,CUBRE CARTER,Cubre Carter,,VENDIDO,SANTIAGO,65000,55000,,CON DETALLE,
QASHQAI 2021,CUBRE CHAPA,Cubre Chapa,,DISPONIBLE,,35000,30000,,,Sin ubic
QASHQAI 2021,CUBRE MALETA,Cubre Maleta,,DISPONIBLE,,,,,,Sin ubic
QASHQAI 2021,CUBRE TORPEDO,Cubre Torpedo,,DISPONIBLE,,45000,40000,,,Sin ubic
QASHQAI 2021,CUERPO DE ACELERACIÓN,Cuerpo De Aceleración,,DISPONIBLE,SANTIAGO,85000,80000,,,
QASHQAI 2021,CULATA,Culata,,DISPONIBLE,SANTIAGO,220000,200000,,SE VENDE CULATA COMPLETA,
QASHQAI 2021,CUNA,Cuna,,VENDIDO,SANTIAGO,110000,100000,,,
QASHQAI 2021,CUNA TRASERA,Cuna Trasera,Trasera,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,DEPÓSITO DE LIMPIA PARABRISAS,Depósito De Limpia Parabrisas,,DISPONIBLE,SANTIAGO,60000,55000,,,
QASHQAI 2021,DEPÓSITO DE LÍQUIDO HIDRÁULICO O ELECTRÓNICA?,Depósito De Líquido Hidráulico O Electrónica?,,DISPONIBLE,,,,,CONSULTAR CARLITOS,Sin ubic
QASHQAI 2021,DEPÓSITO DE LÍQUIDO REFRIGERANTE,Depósito De Líquido Refrigerante,,DISPONIBLE,,60000,55000,,,Sin ubic
QASHQAI 2021,DISCO DE FRENO DELANTERO LH,Disco De Freno Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,,
QASHQAI 2021,DISCO DE FRENO DELANTERO RH,Disco De Freno Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
QASHQAI 2021,DUCTO DE VENTILACIÓN ,Ducto De Ventilación ,,DISPONIBLE,SANTIAGO,55000,50000,,,
QASHQAI 2021,ECU,Ecu,,DISPONIBLE,SANTIAGO,170000,160000,,,
QASHQAI 2021,EJE PALIER LH,Eje Palier,Izquierda,VENDIDO,SANTIAGO,90000,85000,,,
QASHQAI 2021,EJE PALIER RH,Eje Palier,Derecha,VENDIDO,SANTIAGO,100000,95000,,,
QASHQAI 2021,EJE TRASERO,Eje Trasero,Trasera,DISPONIBLE,,110000,100000,,,Sin ubic
QASHQAI 2021,ELECTROVENTILADOR,Electroventilador,,VENDIDO,SANTIAGO,55000,50000,,,
QASHQAI 2021,ENCENDEDOR DE CIGARROS ,Encendedor De Cigarros ,,DISPONIBLE,SANTIAGO,,,,,
