vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
TIIDA 2014,CUERPO DE ACELERACIÓN,Cuerpo De Aceleración,,VENDIDO,OK,,,,,
TIIDA 2014,CUNA,Cuna,,DISPONIBLE,OK,35000,30000,,,
TIIDA 2014,DEPÓSITO DE AGUA RADIADOR,Depósito De Agua Radiador,,DISPONIBLE,OK,10000,10000,,,
TIIDA 2014,DEPÓSITO LIMPIAPARABRISAS,Depósito Limpiaparabrisas,,DISPONIBLE,OK,20000,20000,,,
TIIDA 2014,DISCO DE FRENO DELANTERO LH,Disco De Freno Delantero,Delantera Izquierda,NO DISPONIBLE,OK,,,,,
TIIDA 2014,DISCO DE FRENO DELANTERO RH,Disco De Freno Delantero,Delantera Derecha,NO DISPONIBLE,OK,,,,,
TIIDA 2014,ECU (SE VENDIÓ CON EL KIT DE ENCENDIDO),Ecu (Se Vendió Con El Kit De Encendido),,VENDIDO,OK,,,,,Múltiples
TIIDA 2014,ELECTROVENTILADOR ,Electroventilador ,,DISPONIBLE,OK,25000,20000,,,
TIIDA 2014,ESPEJO CENTRAL,Espejo Central,Central,NO DISPONIBLE,OK,,,,MALO,
TIIDA 2014,ESPEJO LH,Espejo,Izquierda,DISPONIBLE,OK,25000,20000,,,
TIIDA 2014,ESPEJO RH C/DETALLE,Espejo C/Detalle,Derecha,VENDIDO,OK,20000,15000,,,
TIIDA 2014,ESPIRAL TRASERO LH,Espiral Trasero,Trasera Izquierda,DISPONIBLE,OK,,,,,
TIIDA 2014,ESPIRAL TRASERO RH,Espiral Trasero,Trasera Derecha,DISPONIBLE,OK,,,,,
TIIDA 2014,FOCO TRASERO LH CON DETALLE,Foco Trasero Con Detalle,Trasera Izquierda,DISPONIBLE,OK,,,,PEDIR FOTOS,Daños; Revisar
TIIDA 2014,FRONTAL INFERIOR CON DETALLE,Frontal Inferior Con Detalle,,DISPONIBLE,OK,25000,20000,,CON DETALLE,Daños
TIIDA 2014,FRONTAL SUPERIOR,Frontal Superior,,VENDIDO,OK,40000,35000,,,
TIIDA 2014,FUNDA DE PARACHOQUE DELANTERA,Funda De Parachoque Delantera,Delantera,NO DISPONIBLE,OK,,,,,
TIIDA 2014,FUNDA DE PARACHOQUE TRASERA ,Funda De Parachoque Trasera ,Trasera,VENDIDO,OK,,,,,
TIIDA 2014,GUANTERA,Guantera,,DISPONIBLE,OK,,,,,
TIIDA 2014,KIT DE EMBRAGUE (DISCO Y PRENSA),Kit De Embrague (Disco Y Prensa),,DISPONIBLE,OK,,,,,Múltiples
TIIDA 2014,KIT DE ENCENDIDO,Kit De Encendido,,VENDIDO,OK,,,,,Múltiples
TIIDA 2014,LLAVE (SE VENDIÓ CON EL KIT DE ENCENDIDO),Llave (Se Vendió Con El Kit De Encendido),,VENDIDO,OK,,,,,Múltiples
TIIDA 2014,LUZ INTERIOR TECHO,Luz Interior Techo,,DISPONIBLE,OK,,,,,
TIIDA 2014,MANILLA EXTERIOR DELANTERA LH,Manilla Exterior Delantera,Delantera Izquierda,NO DISPONIBLE,OK,,,,,
TIIDA 2014,MANILLA EXTERIOR DELANTERA RH,Manilla Exterior Delantera,Delantera Derecha,DISPONIBLE,OK,,,,,
TIIDA 2014,MANILLA EXTERIOR TRASERA LH,Manilla Exterior Trasera,Trasera Izquierda,DISPONIBLE,OK,,,,,
TIIDA 2014,MANILLA EXTERIOR TRASERA RH,Manilla Exterior Trasera,Trasera Derecha,DISPONIBLE,OK,,,,,
TIIDA 2014,MANILLA INTERIOR APERTURA DE BENCINA Y CAPOT,Manilla Interior Apertura De Bencina Y Capot,,DISPONIBLE,OK,,,,,
TIIDA 2014,MANILLA INTERIOR DELANTERA LH,Manilla Interior Delantera,Delantera Izquierda,DISPONIBLE,OK,,,,,
TIIDA 2014,MANILLA INTERIOR DELANTERA RH,Manilla Interior Delantera,Delantera Derecha,DISPONIBLE,OK,,,,,
TIIDA 2014,MANILLA INTERIOR TRASERA LH,Manilla Interior Trasera,Trasera Izquierda,DISPONIBLE,OK,,,,,
TIIDA 2014,MANILLA INTERIOR TRASERA RH,Manilla Interior Trasera,Trasera Derecha,DISPONIBLE,OK,,,,,
TIIDA 2014,MÁSCARA CON LOGO,Máscara Con Logo,,VENDIDO,OK,25000,20000,,,
TIIDA 2014,MAZA CON TAMBOR Y FRENO TRASERO LH,Maza Con Tambor Y Freno Trasero,Trasera Izquierda,DISPONIBLE,OK,,,,,
TIIDA 2014,MAZA CON TAMBOR Y FRENO TRASERO RH,Maza Con Tambor Y Freno Trasero,Trasera Derecha,DISPONIBLE,OK,,,,,
TIIDA 2014,MÓDULO ABS ,Módulo Abs ,,NO DISPONIBLE,OK,,,,NO TRAÍA ABS,
TIIDA 2014,MOLDURA DE TECHO DELANTERA LH,Moldura De Techo Delantera,Delantera Izquierda,DISPONIBLE,OK,,,,,
TIIDA 2014,MOLDURA DE TECHO DELANTERA RH,Moldura De Techo Delantera,Delantera Derecha,DISPONIBLE,OK,,,,,
TIIDA 2014,MOLDURA TRIÁNGULO PARABRISAS LH,Moldura Triángulo Parabrisas,Izquierda,NO DISPONIBLE,OK,,,,,
TIIDA 2014,MOLDURA TRIÁNGULO PARABRISAS RH,Moldura Triángulo Parabrisas,Derecha,NO DISPONIBLE,OK,,,,,
TIIDA 2014,MOTOR DE CALEFACCIÓN,Motor De Calefacción,,DISPONIBLE,OK,,,,,
TIIDA 2014,MOTOR DE PARTIDA,Motor De Partida,,DISPONIBLE,OK,45000,40000,,,
TIIDA 2014,MOTOR FACTURABLE,Motor Facturable,,VENDIDO,OK,650000,600000,,,
TIIDA 2014,MOTOR LIMPIAPARABRISAS CON VARILLAJE?,Motor Limpiaparabrisas Con Varillaje?,,DISPONIBLE,OK,,,,,
TIIDA 2014,MÚLTIPLE DE ADMISIÓN,Múltiple De Admisión,,DISPONIBLE,OK,,,,,
TIIDA 2014,MÚLTIPLE DE ESCAPE,Múltiple De Escape,,DISPONIBLE,OK,,,,,
TIIDA 2014,MUÑÓN DELANTERO LH,Muñón Delantero,Delantera Izquierda,DISPONIBLE,OK,,,,INCLUYE MAZA PERO SE VENDE EL MUÑON,
TIIDA 2014,MUÑON DELANTERO RH ,Muñón Delantero ,Delantera Derecha,DISPONIBLE,OK,,,,INCLUYE MAZA PERO SE VENDE EL MUÑON,MUÑON
TIIDA 2014,NEBLINERO 1,Neblinero 1,,DISPONIBLE,OK,,,,,
TIIDA 2014,NEBLINERO 2,Neblinero 2,,NO DISPONIBLE,OK,,,,,
TIIDA 2014,NEBLINERO DELANTERO LH,Neblinero Delantero,Delantera Izquierda,DISPONIBLE,OK,12000,10000,,,
TIIDA 2014,NEBLINERO DELANTERO RH,Neblinero Delantero,Delantera Derecha,DISPONIBLE,OK,12000,10000,,,
TIIDA 2014,ÓPTICO LH C/DETALLE,Óptico C/Detalle,Izquierda,DISPONIBLE,OK,20000,15000,,,
TIIDA 2014,ÓPTICO RH C/DETALLE,Óptico C/Detalle,Derecha,DISPONIBLE,OK,20000,15000,,,
TIIDA 2014,PALANCA DE CAMBIO CON PIOLA,Palanca De Cambio Con Piola,,DISPONIBLE,OK,55000,50000,,NO SE PUEDE SACAR,
TIIDA 2014,PALANCA DE FRENO DE MANOS,Palanca De Freno De Manos,,DISPONIBLE,OK,,,,,
TIIDA 2014,PARABRISAS,Parabrisas,,NO DISPONIBLE,,,,,,Sin ubic
TIIDA 2014,PARASOL LH,Parasol,Izquierda,DISPONIBLE,OK,25000,20000,,,
TIIDA 2014,PARASOL RH,Parasol,Derecha,DISPONIBLE,OK,25000,20000,,,
TIIDA 2014,PEDAL DE ACELERACIÓN,Pedal De Aceleración,,DISPONIBLE,OK,,,,,
TIIDA 2014,PEDAL DE EMBRAGUE,Pedal De Embrague,,DISPONIBLE,OK,,,,,
TIIDA 2014,PEDAL DE FRENO,Pedal De Freno,,DISPONIBLE,OK,,,,,
TIIDA 2014,PIOLA CHAPA CAPOT,Piola Chapa Capot,,VENDIDO,OK,,,,,
TIIDA 2014,PORTAFILTRO DE AIRE,Portafiltro De Aire,,DISPONIBLE,OK,,,,,
TIIDA 2014,PUERTA DELANTERA LH SOLO LATA,Puerta Delantera Solo Lata,Delantera Izquierda,DISPONIBLE,OK,65000,60000,,PRECIO ACTUALIZADO,
TIIDA 2014,PUERTA DELANTERA RH SOLO LATA,Puerta Delantera Solo Lata,Delantera Derecha,VENDIDO,OK,30000,30000,,PRECIO ACTUALIZADO,
TIIDA 2014,PUERTA TRASERA LH SOLO LATA,Puerta Trasera Solo Lata,Trasera Izquierda,DISPONIBLE,OK,35000,50000,,PRECIO ACTUALIZADO,
TIIDA 2014,PUERTA TRASERA RH SOLO LATA,Puerta Trasera Solo Lata,Trasera Derecha,DISPONIBLE,OK,35000,45000,,PRECIO ACTUALIZADO,
TIIDA 2014,RADIADOR AGUA,Radiador Agua,,DISPONIBLE,OK,,,,,
TIIDA 2014,RADIADOR AIRE ACONDICIONADO EXTERIOR (DELANTERO),Radiador Aire Acondicionado Exterior (Delantero),Delantera,NO DISPONIBLE,OK,,,,,
TIIDA 2014,RADIADOR DE AIRE ACONDICIONADO INTERIOR,Radiador De Aire Acondicionado Interior,,DISPONIBLE,OK,,,,,
TIIDA 2014,RADIADOR DE CALEFACCIÓN,Radiador De Calefacción,,DISPONIBLE,OK,,,,,
